order_id,customer_id,product_id,quantity,price,order_status,order_timestamp,updated_at
1008,3,105,5,,CANCELLED,2026-02-22 11:30:36.087058,2026-02-23 11:30:36.087058
1019,4,107,2,,completed,2026-02-21 11:30:36.087058,2026-02-23 11:30:36.087058
1012,7,101,2,,Completed,2026-02-21 11:30:36.087058,2026-02-23 11:30:36.087058
1016,2,102,3,,Pending,2026-02-23 11:30:36.087058,2026-02-23 11:30:36.087058
1019,6,104,3,52.67,Pending,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1016,1,110,2,53.15,CANCELLED,2026-02-22 11:30:36.087058,2026-02-23 11:30:36.087058
1007,8,107,4,,CANCELLED,2026-02-20 11:30:36.087058,2026-02-23 11:30:36.087058
1005,5,105,3,,CANCELLED,2026-02-23 11:30:36.087058,2026-02-23 11:30:36.087058
1005,1,108,2,18.77,CANCELLED,2026-02-23 11:30:36.087058,2026-02-23 11:30:36.087058
1014,3,107,5,89.45,Pending,2026-02-20 11:30:36.087058,2026-02-23 11:30:36.087058
1008,6,108,4,,Pending,2026-02-23 11:30:36.087058,2026-02-23 11:30:36.087058
1001,8,107,3,,completed,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1017,10,104,1,,CANCELLED,2026-02-21 11:30:36.087058,2026-02-23 11:30:36.087058
1019,7,109,3,,completed,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1014,8,103,4,163.83,completed,2026-02-18 11:30:36.087058,2026-02-23 11:30:36.087058
1006,2,106,1,100.9,CANCELLED,2026-02-20 11:30:36.087058,2026-02-23 11:30:36.087058
1020,4,106,5,145.39,completed,2026-02-21 11:30:36.087058,2026-02-23 11:30:36.087058
1004,2,102,3,139.49,Pending,2026-02-21 11:30:36.087058,2026-02-23 11:30:36.087058
1014,8,106,4,142.18,CANCELLED,2026-02-21 11:30:36.087058,2026-02-23 11:30:36.087058
1000,2,101,2,146.34,Completed,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1015,3,106,2,87.65,completed,2026-02-18 11:30:36.087058,2026-02-23 11:30:36.087058
1001,7,105,3,139.68,Pending,2026-02-22 11:30:36.087058,2026-02-23 11:30:36.087058
1001,7,108,2,,Pending,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1013,1,104,1,,CANCELLED,2026-02-21 11:30:36.087058,2026-02-23 11:30:36.087058
1007,6,108,3,142.59,Completed,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1007,2,104,1,64.22,Completed,2026-02-22 11:30:36.087058,2026-02-23 11:30:36.087058
1013,7,108,2,,CANCELLED,2026-02-23 11:30:36.087058,2026-02-23 11:30:36.087058
1002,8,109,5,160.56,completed,2026-02-23 11:30:36.087058,2026-02-23 11:30:36.087058
1008,5,100,2,72.98,Pending,2026-02-20 11:30:36.087058,2026-02-23 11:30:36.087058
1003,9,106,2,,Pending,2026-02-20 11:30:36.087058,2026-02-23 11:30:36.087058
1014,4,108,2,,Completed,2026-02-22 11:30:36.087058,2026-02-23 11:30:36.087058
1002,3,100,5,,completed,2026-02-18 11:30:36.087058,2026-02-23 11:30:36.087058
1015,5,101,5,149.08,CANCELLED,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1008,9,105,3,126.87,completed,2026-02-18 11:30:36.087058,2026-02-23 11:30:36.087058
1014,9,110,5,,Pending,2026-02-20 11:30:36.087058,2026-02-23 11:30:36.087058
1009,4,105,2,,Completed,2026-02-21 11:30:36.087058,2026-02-23 11:30:36.087058
1013,4,106,5,80.37,Pending,2026-02-22 11:30:36.087058,2026-02-23 11:30:36.087058
1018,1,100,4,171.5,CANCELLED,2026-02-21 11:30:36.087058,2026-02-23 11:30:36.087058
1012,10,109,5,155.1,Completed,2026-02-18 11:30:36.087058,2026-02-23 11:30:36.087058
1005,5,107,2,17.78,Completed,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1020,8,105,5,,Completed,2026-02-22 11:30:36.087058,2026-02-23 11:30:36.087058
1020,10,102,1,,CANCELLED,2026-02-18 11:30:36.087058,2026-02-23 11:30:36.087058
1007,6,105,1,38.97,CANCELLED,2026-02-23 11:30:36.087058,2026-02-23 11:30:36.087058
1019,7,110,1,169.37,Completed,2026-02-20 11:30:36.087058,2026-02-23 11:30:36.087058
1014,6,109,4,,Pending,2026-02-23 11:30:36.087058,2026-02-23 11:30:36.087058
1017,9,108,4,101.55,Pending,2026-02-20 11:30:36.087058,2026-02-23 11:30:36.087058
1006,5,102,2,126.2,Completed,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1011,8,102,1,85.53,Completed,2026-02-19 11:30:36.087058,2026-02-23 11:30:36.087058
1011,8,109,5,98.9,CANCELLED,2026-02-23 11:30:36.087058,2026-02-23 11:30:36.087058
1011,4,100,1,135.56,CANCELLED,2026-02-22 11:30:36.087058,2026-02-23 11:30:36.087058
1016,1,101,5,104.49,CANCELLED,2026-02-23 11:31:00.656416,2026-02-23 11:31:00.656416
1012,3,110,3,90.14,Completed,2026-02-22 11:31:00.656416,2026-02-23 11:31:00.656416
1016,10,107,3,,completed,2026-02-23 11:31:00.656416,2026-02-23 11:31:00.656416
1003,3,110,5,,CANCELLED,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1008,1,104,1,147.37,CANCELLED,2026-02-18 11:31:00.656416,2026-02-23 11:31:00.656416
1012,3,104,1,184.71,completed,2026-02-19 11:31:00.656416,2026-02-23 11:31:00.656416
1014,6,107,3,,completed,2026-02-22 11:31:00.656416,2026-02-23 11:31:00.656416
1007,1,109,4,53.83,Completed,2026-02-19 11:31:00.656416,2026-02-23 11:31:00.656416
1014,7,105,3,128.98,CANCELLED,2026-02-20 11:31:00.656416,2026-02-23 11:31:00.656416
1005,3,102,3,,completed,2026-02-18 11:31:00.656416,2026-02-23 11:31:00.656416
1007,10,106,3,,completed,2026-02-23 11:31:00.656416,2026-02-23 11:31:00.656416
1015,6,103,5,35.45,Completed,2026-02-18 11:31:00.656416,2026-02-23 11:31:00.656416
1014,2,109,2,148.56,completed,2026-02-18 11:31:00.656416,2026-02-23 11:31:00.656416
1009,4,104,4,,completed,2026-02-22 11:31:00.656416,2026-02-23 11:31:00.656416
1008,7,109,5,137.53,Completed,2026-02-23 11:31:00.656416,2026-02-23 11:31:00.656416
1008,8,105,1,,completed,2026-02-22 11:31:00.656416,2026-02-23 11:31:00.656416
1018,6,106,4,,CANCELLED,2026-02-19 11:31:00.656416,2026-02-23 11:31:00.656416
1009,7,110,4,93.66,Pending,2026-02-19 11:31:00.656416,2026-02-23 11:31:00.656416
1004,6,109,1,,Completed,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1015,5,110,1,133.95,Completed,2026-02-19 11:31:00.656416,2026-02-23 11:31:00.656416
1016,10,100,4,,CANCELLED,2026-02-22 11:31:00.656416,2026-02-23 11:31:00.656416
1004,7,109,5,190.39,CANCELLED,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1015,2,108,2,,completed,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1003,4,110,2,,Pending,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1006,4,102,4,,Completed,2026-02-20 11:31:00.656416,2026-02-23 11:31:00.656416
1019,1,104,4,177.76,CANCELLED,2026-02-20 11:31:00.656416,2026-02-23 11:31:00.656416
1020,6,100,3,85.52,Completed,2026-02-22 11:31:00.656416,2026-02-23 11:31:00.656416
1019,9,100,5,55.93,CANCELLED,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1006,9,102,1,,Completed,2026-02-19 11:31:00.656416,2026-02-23 11:31:00.656416
1006,3,109,4,,completed,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1009,2,105,2,101.64,CANCELLED,2026-02-22 11:31:00.656416,2026-02-23 11:31:00.656416
1019,9,106,4,,Pending,2026-02-20 11:31:00.656416,2026-02-23 11:31:00.656416
1000,3,109,5,,CANCELLED,2026-02-19 11:31:00.656416,2026-02-23 11:31:00.656416
1016,3,104,4,,completed,2026-02-20 11:31:00.656416,2026-02-23 11:31:00.656416
1005,4,104,5,175.55,completed,2026-02-19 11:31:00.656416,2026-02-23 11:31:00.656416
1013,4,109,2,,CANCELLED,2026-02-23 11:31:00.656416,2026-02-23 11:31:00.656416
1000,9,107,2,103.69,CANCELLED,2026-02-23 11:31:00.656416,2026-02-23 11:31:00.656416
1014,1,102,3,50.76,completed,2026-02-20 11:31:00.656416,2026-02-23 11:31:00.656416
1002,1,100,2,,Completed,2026-02-22 11:31:00.656416,2026-02-23 11:31:00.656416
1013,10,101,1,138.04,Pending,2026-02-20 11:31:00.656416,2026-02-23 11:31:00.656416
1010,10,103,3,119.58,CANCELLED,2026-02-18 11:31:00.656416,2026-02-23 11:31:00.656416
1004,2,110,3,,CANCELLED,2026-02-23 11:31:00.656416,2026-02-23 11:31:00.656416
1013,3,109,3,56.95,Completed,2026-02-22 11:31:00.656416,2026-02-23 11:31:00.656416
1010,3,103,2,31.72,CANCELLED,2026-02-18 11:31:00.656416,2026-02-23 11:31:00.656416
1000,9,108,4,60.75,Completed,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1020,4,106,3,149.48,Completed,2026-02-18 11:31:00.656416,2026-02-23 11:31:00.656416
1014,4,103,2,61.93,CANCELLED,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1008,3,109,5,,CANCELLED,2026-02-23 11:31:00.656416,2026-02-23 11:31:00.656416
1005,3,104,2,,Pending,2026-02-21 11:31:00.656416,2026-02-23 11:31:00.656416
1018,5,105,5,89.58,Completed,2026-02-23 11:31:00.656416,2026-02-23 11:31:00.656416
1019,7,105,4,152.87,Pending,2026-02-22 11:31:35.783719,2026-02-23 11:31:35.783719
1009,9,103,5,,CANCELLED,2026-02-22 11:31:35.783719,2026-02-23 11:31:35.783719
1015,3,102,3,101.17,Completed,2026-02-21 11:31:35.783719,2026-02-23 11:31:35.783719
1013,9,104,1,,Completed,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1018,3,101,2,,Pending,2026-02-20 11:31:35.783719,2026-02-23 11:31:35.783719
1014,2,109,1,164.6,CANCELLED,2026-02-22 11:31:35.783719,2026-02-23 11:31:35.783719
1019,8,107,2,67.82,Completed,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1006,2,107,3,,CANCELLED,2026-02-19 11:31:35.783719,2026-02-23 11:31:35.783719
1006,5,104,1,,completed,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1005,3,101,3,142.83,CANCELLED,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1019,6,109,4,36.67,Pending,2026-02-20 11:31:35.783719,2026-02-23 11:31:35.783719
1005,7,109,1,148.15,completed,2026-02-19 11:31:35.783719,2026-02-23 11:31:35.783719
1017,5,105,4,,Completed,2026-02-21 11:31:35.783719,2026-02-23 11:31:35.783719
1020,3,101,5,89.6,Completed,2026-02-19 11:31:35.783719,2026-02-23 11:31:35.783719
1016,3,102,4,,completed,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1002,3,105,5,,CANCELLED,2026-02-18 11:31:35.783719,2026-02-23 11:31:35.783719
1009,10,109,1,129.5,CANCELLED,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1006,2,102,5,45.74,Completed,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1019,3,101,2,61.05,CANCELLED,2026-02-22 11:31:35.783719,2026-02-23 11:31:35.783719
1013,10,101,1,,completed,2026-02-21 11:31:35.783719,2026-02-23 11:31:35.783719
1017,5,105,3,77.43,Pending,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1007,7,108,5,147.67,completed,2026-02-20 11:31:35.783719,2026-02-23 11:31:35.783719
1006,3,108,4,,Pending,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1004,10,107,1,140.02,Pending,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1002,7,103,3,189.48,Pending,2026-02-20 11:31:35.783719,2026-02-23 11:31:35.783719
1004,6,104,4,,Completed,2026-02-18 11:31:35.783719,2026-02-23 11:31:35.783719
1006,8,103,5,,Completed,2026-02-20 11:31:35.783719,2026-02-23 11:31:35.783719
1013,7,101,5,,Completed,2026-02-19 11:31:35.783719,2026-02-23 11:31:35.783719
1002,8,102,2,,Pending,2026-02-22 11:31:35.783719,2026-02-23 11:31:35.783719
1006,9,110,1,,completed,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1015,2,106,2,52.94,Completed,2026-02-19 11:31:35.783719,2026-02-23 11:31:35.783719
1014,6,107,1,155.25,Pending,2026-02-22 11:31:35.783719,2026-02-23 11:31:35.783719
1016,2,101,3,,CANCELLED,2026-02-19 11:31:35.783719,2026-02-23 11:31:35.783719
1011,2,104,5,107.55,Completed,2026-02-20 11:31:35.783719,2026-02-23 11:31:35.783719
1012,4,104,1,65.97,Completed,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1006,10,105,3,158.32,Pending,2026-02-18 11:31:35.783719,2026-02-23 11:31:35.783719
1001,3,101,2,116.47,CANCELLED,2026-02-18 11:31:35.783719,2026-02-23 11:31:35.783719
1000,8,103,4,44.91,CANCELLED,2026-02-21 11:31:35.783719,2026-02-23 11:31:35.783719
1011,7,110,2,,completed,2026-02-20 11:31:35.783719,2026-02-23 11:31:35.783719
1009,2,109,2,,completed,2026-02-19 11:31:35.783719,2026-02-23 11:31:35.783719
1013,5,100,4,11.14,Pending,2026-02-18 11:31:35.783719,2026-02-23 11:31:35.783719
1015,9,100,5,69.83,CANCELLED,2026-02-20 11:31:35.783719,2026-02-23 11:31:35.783719
1014,8,101,5,174.61,Completed,2026-02-18 11:31:35.783719,2026-02-23 11:31:35.783719
1015,5,101,1,,Pending,2026-02-21 11:31:35.783719,2026-02-23 11:31:35.783719
1001,8,104,2,21.0,completed,2026-02-19 11:31:35.783719,2026-02-23 11:31:35.783719
1019,2,104,4,,CANCELLED,2026-02-21 11:31:35.783719,2026-02-23 11:31:35.783719
1009,8,109,2,199.1,Completed,2026-02-21 11:31:35.783719,2026-02-23 11:31:35.783719
1015,4,104,2,163.78,Pending,2026-02-21 11:31:35.783719,2026-02-23 11:31:35.783719
1017,9,105,3,,Completed,2026-02-23 11:31:35.783719,2026-02-23 11:31:35.783719
1014,9,100,5,,Completed,2026-02-18 11:31:35.783719,2026-02-23 11:31:35.783719
